0,1,2,3,4,5,6,7
0.35348356,1.1152644,-0.65784943,-0.64681906,-0.3985187,0.9147415,0.14097825,0.3691784
1.2503247,0.19019967,-0.7640786,-0.55580586,-0.3855436,0.90948373,0.14237721,0.36912453
1.2264127,-0.10771773,-0.78512037,-0.5344242,-0.3827729,0.9083335,0.14267698,0.36911273
1.2264127,-0.10771773,-0.78512037,-0.5344242,-0.3827729,0.9083335,0.14267698,0.36911273
1.1616944,-0.29660577,-0.79878783,-0.5198233,-0.38092768,0.907562,0.14287683,0.36910486
-0.45214286,0.82964593,-0.98593044,-0.2261699,-0.3488932,0.89346707,0.14637382,0.36895978
0.07756671,-0.86418355,-1.0617771,0.17383699,-0.31202218,0.8755425,0.15046962,0.36877435
1.2434957,0.2562058,-0.9590428,0.59803313,-0.27330664,0.8546428,0.15486422,0.36855662
-0.30602184,-0.7089606,-0.83469665,0.79091984,-0.2534451,0.8430456,0.15716101,0.36843514
-0.30602184,-0.7089606,-0.83469665,0.79091984,-0.2534451,0.8430456,0.15716101,0.36843514
-0.30602184,-0.7089606,-0.83469665,0.79091984,-0.2534451,0.8430456,0.15716101,0.36843514
-0.30602184,-0.7089606,-0.83469665,0.79091984,-0.2534451,0.8430456,0.15716101,0.36843514
0.20411868,1.1191652,-0.6536478,0.96237373,-0.23216528,0.82992554,0.1596572,0.3682971
0.8590143,0.91562563,-0.5958142,1.0017859,-0.22626632,0.8261569,0.16035607,0.36825728
0.88950527,-0.650731,-0.4358088,1.0837053,-0.21122009,0.8162776,0.16215304,0.3681528
0.88950527,-0.650731,-0.4358088,1.0837053,-0.21122009,0.8162776,0.16215304,0.3681528
0.04456055,-0.85773563,-0.35093507,1.1135551,-0.2037642,0.81123674,0.16305144,0.36809933
-0.64281523,-0.32454625,-0.26372242,1.1356556,-0.19635409,0.80612904,0.1639498,0.36804503
-0.64281523,-0.32454625,-0.26372242,1.1356556,-0.19635409,0.80612904,0.1639498,0.36804503
-0.64281523,-0.32454625,-0.26372242,1.1356556,-0.19635409,0.80612904,0.1639498,0.36804503
-0.6903398,0.45283842,-0.18480638,1.1486491,-0.1898061,0.801533,0.16474831,0.3679961
-0.41548327,0.8642856,-0.1350522,1.15355,-0.18573236,0.79863393,0.16524735,0.36796516
-0.41548327,0.8642856,-0.1350522,1.15355,-0.18573236,0.79863393,0.16524735,0.36796516
-0.25436476,0.9822176,-0.11509246,1.1548128,-0.18410695,0.7974686,0.16544697,0.36795276
1.1316162,-0.35675094,0.14341153,1.1349168,-0.16319108,0.7820255,0.1680417,0.36778748
0.5228209,-0.84249604,0.22096595,1.1153768,-0.15683699,0.777165,0.16883999,0.36773533
0.22621608,-0.8792982,0.24960905,1.1064595,-0.15446424,0.7753291,0.16913936,0.36771554
0.2377279,1.1202362,0.52463555,0.966127,-0.13027298,0.75594604,0.17223227,0.36750633
0.5338893,1.0800213,0.54866517,0.94816804,-0.12796402,0.7540306,0.17253157,0.36748558
0.7189403,1.0050428,0.5643809,0.9357985,-0.12642795,0.75274986,0.17273107,0.3674717
1.179253,0.49667898,0.61737263,0.89008313,-0.121071756,0.74824303,0.17342937,0.36742276
0.5065906,-0.84690136,0.7317356,0.76457834,-0.10819638,0.7371426,0.17512506,0.36730188
0.5065906,-0.84690136,0.7317356,0.76457834,-0.10819638,0.7371426,0.17512506,0.36730188
0.011793554,-0.8501824,0.7611487,0.724151,-0.104445636,0.7338363,0.17562376,0.36726582
-0.6113391,-0.38296017,0.8039019,0.65655804,-0.09847891,0.72850734,0.17642164,0.36720753
-0.6113391,-0.38296017,0.8039019,0.65655804,-0.09847891,0.72850734,0.17642164,0.36720753
-0.39009318,0.8863326,0.8652481,0.5308422,-0.08814049,0.71906745,0.17781779,0.36710405
-0.72513604,-0.08870836,0.92883146,0.02062726,-0.050922036,0.6827606,0.18300226,0.3667025
-0.024940789,1.0810148,0.89744246,-0.12590806,-0.04054171,0.6719327,0.18449739,0.36658162
0.9110931,0.8730823,0.86448336,-0.22027569,-0.03371221,0.6646281,0.18549404,0.36649984
0.47392666,-0.85488844,0.7599902,-0.41337258,-0.018946648,0.6483199,0.18768638,0.36631632
0.47392666,-0.85488844,0.7599902,-0.41337258,-0.018946648,0.6483199,0.18768638,0.36631632
0.17584342,-0.87668777,0.7425351,-0.43777,-0.016960979,0.64607096,0.1879853,0.36629093
0.17584342,-0.87668777,0.7425351,-0.43777,-0.016960979,0.64607096,0.1879853,0.36629093
0.17584342,-0.87668777,0.7425351,-0.43777,-0.016960979,0.64607096,0.1879853,0.36629093
-0.7260487,0.32509157,0.63044477,-0.5653091,-0.0058375597,0.6332156,0.18967906,0.3661453
-0.3639702,0.9075182,0.57828236,-0.61196935,-0.0013210773,0.6278675,0.1903764,0.36608458
0.18821937,1.1182638,0.53106654,-0.6489765,0.0025202632,0.6232585,0.19097412,0.36603206
0.18821937,1.1182638,0.53106654,-0.6489765,0.0025202632,0.6232585,0.19097412,0.36603206
0.8462701,0.92518115,0.47329637,-0.68848044,0.0069668293,0.6178522,0.19167137,0.36597037
0.8462701,0.92518115,0.47329637,-0.68848044,0.0069668293,0.6178522,0.19167137,0.36597037
1.159472,0.5421152,0.43040952,-0.7141751,0.010119677,0.6139716,0.1921694,0.36592597
1.2251912,0.3535691,0.41290376,-0.72384745,0.011375427,0.6124149,0.19236863,0.3659082
1.2251912,0.3535691,0.41290376,-0.72384745,0.011375427,0.6124149,0.19236863,0.3659082
1.2506809,0.055786297,0.38629204,-0.73769426,0.013253093,0.61007524,0.19266741,0.36588138
1.2392502,-0.04351478,0.37733123,-0.7421314,0.013877451,0.60929406,0.19276702,0.36587244
-0.036838204,-0.8367969,0.21901178,-0.8034973,0.024371326,0.5959197,0.19446006,0.36571872
-0.5266988,-0.50609523,0.16095786,-0.8186167,0.02802056,0.591157,0.19505753,0.36566377
0.85972095,0.9150864,-0.12710781,-0.8416469,0.045252323,0.5678331,0.19794488,0.36539316
1.0294437,-0.5095505,-0.28525466,-0.81851774,0.054467797,0.5547538,0.19953755,0.36524028
1.0294437,-0.5095505,-0.28525466,-0.81851774,0.054467797,0.5547538,0.19953755,0.36524028
-0.052886248,-0.8317936,-0.4003374,-0.78477365,0.061241508,0.54484844,0.2007319,0.36512393
-0.5943991,-0.41097853,-0.4653255,-0.75879985,0.065137744,0.539033,0.20142853,0.36505538
-0.7186115,0.35788512,-0.5371593,-0.7236363,0.06954062,0.53235364,0.20222464,0.36497647
-0.6900426,0.45368022,-0.5459342,-0.71884006,0.070087194,0.5315162,0.20232415,0.36496657
1.252654,0.1052948,-1.049855,0.0012795329,0.116254926,0.4531337,0.21137509,0.36402327
0.30847973,-0.87809765,-1.0619167,0.15065236,0.12317222,0.43982404,0.21286616,0.36385983
1.1982026,-0.20546061,-0.9373845,0.6395316,0.14518285,0.39382437,0.21793395,0.36328757
0.29168862,-0.878893,-0.8732313,0.74085826,0.15001881,0.3828421,0.21912593,0.36314917
0.092389494,-0.8667065,-0.861377,0.7569666,0.15081203,0.381006,0.21932459,0.36312592
0.092389494,-0.8667065,-0.861377,0.7569666,0.15081203,0.381006,0.21932459,0.36312592
-0.0053489804,-0.84576464,-0.8553301,0.7649303,0.15120721,0.3800875,0.2194239,0.3631143
-0.0053489804,-0.84576464,-0.8553301,0.7649303,0.15120721,0.3800875,0.2194239,0.3631143
1.048055,0.7265813,-0.5729513,1.0157962,0.16554087,0.34489685,0.22319731,0.36266547
-0.6710305,-0.26253173,-0.25704336,1.137008,0.17722422,0.3129691,0.22657204,0.3622517
-0.6710305,-0.26253173,-0.25704336,1.137008,0.17722422,0.3129691,0.22657204,0.3622517
-0.6710305,-0.26253173,-0.25704336,1.137008,0.17722422,0.3129691,0.22657204,0.3622517
-0.74150443,0.22723177,-0.20778069,1.1455338,0.17885059,0.308241,0.22706819,0.3621899
-0.6213949,0.60598356,-0.16810232,1.1505748,0.1801346,0.30445275,0.2274651,0.36214024
0.4868698,1.0925611,-0.038304895,1.1559477,0.18420297,0.2921057,0.22875491,0.36197782
1.1867138,-0.23706338,0.13048969,1.1375391,0.18928021,0.27588186,0.23044127,0.36176294
1.1867138,-0.23706338,0.13048969,1.1375391,0.18928021,0.27588186,0.23044127,0.36176294
-0.5858307,-0.42440173,0.34000352,1.0718948,0.19544017,0.25476235,0.2326231,0.3614806
-0.5858307,-0.42440173,0.34000352,1.0718948,0.19544017,0.25476235,0.2326231,0.3614806
-0.087203085,1.0607854,0.49744162,0.9851424,0.20013356,0.23738512,0.23440775,0.361246
1.0679835,0.699506,0.600176,0.9056352,0.20332831,0.22478399,0.23569638,0.36107457
1.180574,-0.2527119,0.6716844,0.83579046,0.20567417,0.2150631,0.23668748,0.3609416
1.138692,-0.3434797,0.67844343,0.8284202,0.20590347,0.21408968,0.2367866,0.36092818
1.138692,-0.3434797,0.67844343,0.8284202,0.20590347,0.21408968,0.2367866,0.36092818
0.631556,-0.80513394,0.7236452,0.7749903,0.20748085,0.20726976,0.23748028,0.36083442
0.53726363,-0.8383279,0.72979414,0.7671028,0.20770228,0.20629455,0.23757938,0.360821
0.14148536,-0.87343967,0.7535888,0.73495436,0.20857829,0.2023917,0.23797575,0.3607672
-0.33643457,0.92833513,0.8677796,0.5245147,0.21350604,0.17890356,0.24035347,0.36044085
-0.33643457,0.92833513,0.8677796,0.5245147,0.21350604,0.17890356,0.24035347,0.36044085
1.1741691,-0.26826203,0.9312115,0.2731264,0.21820658,0.15333286,0.24292842,0.36008084
-0.25131974,-0.74330366,0.93667245,0.1034188,0.2209199,0.13655104,0.2446115,0.35984188
-0.25131974,-0.74330366,0.93667245,0.1034188,0.2209199,0.13655104,0.2446115,0.35984188
1.2492365,0.20430863,0.8328588,-0.29025835,0.22628725,0.095906645,0.24866912,0.3592537
1.1225928,-0.37301022,0.8044753,-0.34311056,0.22693276,0.08994144,0.24926272,0.3591662
0.010075882,-0.84975433,0.7324344,-0.4512117,0.22820854,0.077004395,0.25054863,0.35897547
-0.6368245,0.5771059,0.6108508,-0.58361304,0.22969717,0.059066284,0.25232875,0.35870862
-0.6368245,0.5771059,0.6108508,-0.58361304,0.22969717,0.059066284,0.25232875,0.35870862
1.0961541,0.65765613,0.44184253,-0.7076082,0.23102552,0.0381087,0.25440493,0.35839325
1.1860877,0.47939348,0.42446664,-0.71751004,0.23112905,0.036111407,0.2546026,0.35836297
1.252231,0.087604865,0.38913742,-0.7362619,0.23132414,0.032116223,0.254998,0.35830235
0.76522636,-0.7383624,0.2977843,-0.7768348,0.23174196,0.022125006,0.25598633,0.35815006
-0.74307966,0.2113927,0.085491315,-0.8328466,0.23230946,0.0001325775,0.25816014,0.3578115
-0.29494944,0.95701313,-0.0040010363,-0.8420937,0.23240209,-0.008866859,0.2590492,0.35767162
-0.20868069,1.0075165,-0.013988156,-0.8426232,0.23240739,-0.009866891,0.259148,0.35765606
-0.20868069,1.0075165,-0.013988156,-0.8426232,0.23240739,-0.009866891,0.259148,0.35765606
0.27313924,1.1201416,-0.063969955,-0.84377104,0.2324189,-0.014866868,0.25964186,0.35757792
0.7499714,0.9879828,-0.113945715,-0.8424195,0.23240536,-0.019866839,0.26013565,0.3574996
0.8340988,0.934016,-0.12392869,-0.8418495,0.23239964,-0.020866752,0.26023442,0.35748386
-0.66515875,0.5171008,-0.55188537,-0.7155219,0.23110825,-0.06584438,0.264677,0.35676718
-0.66515875,0.5171008,-0.55188537,-0.7155219,0.23110825,-0.06584438,0.264677,0.35676718
-0.66515875,0.5171008,-0.55188537,-0.7155219,0.23110825,-0.06584438,0.264677,0.35676718
-0.28080186,0.96610576,-0.6032784,-0.68457294,0.23078322,-0.0718356,0.26526907,0.35667008
1.1976342,0.44780362,-0.74506056,-0.5740715,0.22959244,-0.089795925,0.267045,0.35637677
-0.7096026,-0.15139398,-0.94010913,-0.32210916,0.22667807,-0.121661514,0.2702009,0.35584736
-0.7096026,-0.15139398,-0.94010913,-0.32210916,0.22667807,-0.121661514,0.2702009,0.35584736
-0.26650336,0.97495914,-0.99470735,-0.20423199,0.2252031,-0.13457762,0.2714825,0.35562938
-0.17859879,1.0225263,-0.9982654,-0.19488613,0.22508276,-0.13557015,0.27158108,0.35561258
1.236034,-0.061822124,-1.0523205,0.017911509,0.22218275,-0.15737781,0.27374926,0.35523975
-0.7181859,0.3596191,-1.045553,0.33647764,0.21710992,-0.18897185,0.27690148,0.35468888
0.02557686,1.0941995,-1.0198208,0.44336718,0.21513301,-0.19979261,0.27798465,0.3544972
1.078108,0.6849843,-0.9785584,0.5559722,0.2128408,-0.21157153,0.27916607,0.35428673
1.078108,0.6849843,-0.9785584,0.5559722,0.2128408,-0.21157153,0.27916607,0.35428673
1.2527672,0.12033413,-0.9529381,0.6102187,0.21164167,-0.21745051,0.27975667,0.354181
0.8743702,-0.6629833,-0.90852773,0.68846375,0.209777,-0.22625513,0.28064245,0.35402167
0.79305685,-0.72112995,-0.90316296,0.6969031,0.20956486,-0.22723244,0.28074086,0.3540039
0.22354655,-0.87922376,-0.8692285,0.74637336,0.20827186,-0.23309149,0.2813313,0.3538972
-0.0705308,-0.82594794,-0.8511642,0.7703221,0.20761222,-0.23601797,0.2816265,0.3538437
-0.5483854,-0.47811088,-0.8129195,0.8165436,0.20626652,-0.24186514,0.28221685,0.35373646
-0.7140287,0.375899,-0.7505317,0.8813689,0.20418233,-0.2506204,0.2831022,0.35357493
-0.5381894,0.7322214,-0.7209822,0.9083261,0.20323068,-0.25450572,0.28349566,0.35350293
-0.054557115,1.071954,-0.6746993,0.94649047,0.20177418,-0.26032606,0.2840858,0.35339457
-0.054557115,1.071954,-0.6746993,0.94649047,0.20177418,-0.26032606,0.2840858,0.35339457
0.5993884,-0.817656,-0.40441284,1.0957518,0.19369411,-0.29025337,0.28713378,0.35282904
-0.03851056,1.0769877,-0.09148416,1.1557901,0.18438458,-0.32086778,0.29027823,0.35223538
0.38948953,-0.8702602,0.23401183,1.1114321,0.1737634,-0.3521102,0.29351893,0.35161263
0.18996352,-0.87767667,0.2530559,1.1053225,0.17308664,-0.3539922,0.29371527,0.35157454
-0.5069305,-0.5299272,0.3278951,1.0771148,0.17034191,-0.3615066,0.29450056,0.35142177
-0.74141264,0.012616612,0.382415,1.0520815,0.16824394,-0.36712804,0.29508945,0.35130686
-0.5770285,0.67841655,0.44398513,1.0188088,0.16575378,-0.3736701,0.2957764,0.35117227
-0.44961908,0.83214515,0.4611332,1.0085194,0.16503388,-0.37553602,0.29597265,0.3511337
1.2414696,-0.029542916,0.655733,0.85261524,0.1557216,-0.39873618,0.29842514,0.3506487
1.1530132,-0.31503248,0.676299,0.83077466,0.15456522,-0.40150437,0.29871938,0.35059005
1.1530132,-0.31503248,0.676299,0.83077466,0.15456522,-0.40150437,0.29871938,0.35059005
1.1050549,-0.40272424,0.6830063,0.82335997,0.15417796,-0.40242627,0.29881743,0.3505705
0.91240764,-0.63123214,0.7026826,0.80071443,0.15301049,-0.4051898,0.29911163,0.3505118
0.17318864,-0.8764794,0.75174105,0.7375493,0.14985687,-0.412542,0.29989606,0.35035473
-0.7430824,0.029335722,0.8248993,0.6183197,0.14419687,-0.42534664,0.30126852,0.3500784
-0.7430824,0.029335722,0.8248993,0.6183197,0.14419687,-0.42534664,0.30126852,0.3500784
0.19087699,1.1184322,0.8871925,0.4711274,0.13750947,-0.43988192,0.30283657,0.34976017
1.0591856,0.7116946,0.91388845,0.3747995,0.13321209,-0.44891143,0.30381632,0.34956008
1.1605918,0.5396992,0.9180641,0.35524207,0.1323418,-0.4507122,0.30401224,0.3495199
1.2258071,0.35098618,0.9218483,0.3356032,0.13146794,-0.45251107,0.30420816,0.34947973
0.14091045,1.0256276,-0.0060647973,1.1012691,-0.4057425,0.9112565,-0.039827723,0.6804515
0.14091045,1.0256276,-0.0060647973,1.1012691,-0.4057425,0.9112565,-0.039827723,0.6804515
0.14091045,1.0256276,-0.0060647973,1.1012691,-0.4057425,0.9112565,-0.039827723,0.6804515
-0.40977526,0.86034036,0.53356725,0.9431701,-0.34877336,0.90963244,-0.034127753,0.68043524
-0.40977526,0.86034036,0.53356725,0.9431701,-0.34877336,0.90963244,-0.034127753,0.68043524
-0.40977526,0.86034036,0.53356725,0.9431701,-0.34877336,0.90963244,-0.034127753,0.68043524
-0.40977526,0.86034036,0.53356725,0.9431701,-0.34877336,0.90963244,-0.034127753,0.68043524
0.25745976,1.0188125,0.5911307,0.90336484,-0.34178618,0.9092092,-0.033427767,0.680431
0.25745976,1.0188125,0.5911307,0.90336484,-0.34178618,0.9092092,-0.033427767,0.680431
0.63502395,0.8950251,0.6227283,0.8788418,-0.3377949,0.9089454,-0.033027776,0.6804284
0.8698794,0.7101744,0.645769,0.85963094,-0.33480212,0.90873706,-0.03272778,0.6804263
0.9393976,-0.57638425,0.74521565,0.7612522,-0.32084483,0.9076462,-0.031327825,0.6804154
-0.40311062,-0.8134439,0.83540624,0.64157134,-0.30590907,0.90626067,-0.029827889,0.6804015
-0.7345418,0.5089324,0.9066992,0.50975657,-0.2909958,0.9046513,-0.028327975,0.6803854
-0.7345418,0.5089324,0.9066992,0.50975657,-0.2909958,0.9046513,-0.028327975,0.6803854
-0.72629213,0.5235832,0.97213185,-0.10641189,-0.22868098,0.89545625,-0.022028664,0.6802931
-0.3813988,0.8783839,0.9605296,-0.15504174,-0.2237622,0.89455867,-0.021528745,0.6802841
0.74645036,0.82144266,0.92289495,-0.26891178,-0.21197596,0.8923042,-0.020328958,0.6802614
-0.4310155,-0.7946776,0.7656879,-0.5346538,-0.18166144,0.885827,-0.017229646,0.68019617
-0.4310155,-0.7946776,0.7656879,-0.5346538,-0.18166144,0.885827,-0.017229646,0.68019617
0.7652873,-0.7554956,0.36633423,-0.8268036,-0.13323328,0.8734097,-0.012231227,0.68007064
0.7652873,-0.7554956,0.36633423,-0.8268036,-0.13323328,0.8734097,-0.012231227,0.68007064
0.21517512,-0.9716109,0.310013,-0.8474642,-0.12746528,0.87175727,-0.011631461,0.6800539
-0.8580713,-0.019487994,0.1548255,-0.8857032,-0.11213356,0.86718214,-0.010032134,0.6800075
-0.85652125,0.09725153,-0.46643084,-0.78646016,-0.05159715,0.8464469,-0.0036356263,0.67979634
0.9247882,0.6465429,-0.66425115,-0.651586,-0.029256761,0.8376789,-0.0012373105,0.67970663
0.3792988,-0.9455422,-0.8007005,-0.50581753,-0.010804832,0.8299644,0.0007611215,0.6796274
-0.4716497,-0.7647963,-0.8520485,-0.4319396,-0.002552569,0.8263728,0.0016603656,0.6795905
-0.6778765,-0.5484699,-0.8676616,-0.4063242,0.00019094348,0.82515913,0.0019601062,0.679578
-0.40385634,-0.81295997,-1.0044057,0.15884823,0.053373605,0.7996328,0.00785419,0.6793141
-0.3079442,0.9192324,-0.97047013,0.36569732,0.07192692,0.7897962,0.009951696,0.67921174
0.6503357,0.8861426,-0.9392534,0.4606561,0.0806883,0.78497565,0.010950431,0.6791615
1.127538,-0.13736312,-0.8895195,0.5697856,0.09113762,0.7790757,0.012148846,0.6790998
0.24778184,-0.96864516,-0.82132906,0.6803582,0.10237697,0.7725431,0.013447046,0.67903143
0.24778184,-0.96864516,-0.82132906,0.6803582,0.10237697,0.7725431,0.013447046,0.67903143
0.14798397,-0.9743473,-0.81549734,0.6884819,0.103238076,0.7720345,0.013546903,0.67902607
-0.85605925,-0.052163586,-0.71865624,0.8028483,0.116092,0.76430327,0.015044704,0.6789449
0.38960427,0.9942098,-0.57333344,0.9248019,0.13220468,0.754235,0.016941741,0.67883885
0.38960427,0.9942098,-0.57333344,0.9248019,0.13220468,0.754235,0.016941741,0.67883885
0.48506084,0.9645422,-0.56506974,0.9304334,0.13304737,0.7536967,0.017041579,0.6788331
0.9181466,-0.60358137,-0.3984149,1.021085,0.14895555,0.74330825,0.0189384,0.6787233
-0.06729624,-0.9524572,-0.29506764,1.0585973,0.15807441,0.73715633,0.020036463,0.67865807
-0.7173415,0.5388564,-0.10906727,1.0959502,0.1736637,0.7262954,0.021932945,0.6785425
-0.44973004,0.8325625,-0.0692078,1.0992736,0.17691925,0.7239713,0.02233218,0.6785177
0.30826616,1.0115242,0.010749295,1.1011277,0.18340227,0.719284,0.023130614,0.6784677
1.0954602,0.32367936,0.12041012,1.093239,0.19225475,0.71275467,0.02422839,0.67839783
1.1204467,0.22689587,0.13032307,1.0919247,0.1930559,0.7121563,0.024328183,0.6783914
-0.7964718,0.37393007,0.47932997,0.9755642,0.22227266,0.6894576,0.028020117,0.6781472
-0.7964718,0.37393007,0.47932997,0.9755642,0.22227266,0.6894576,0.028020117,0.6781472
0.42203254,0.9852997,0.60453266,0.89321023,0.23387459,0.6799502,0.029516589,0.6780443
1.1003375,0.30758458,0.6805444,0.8282958,0.24152943,0.67351574,0.03051414,0.67797446
1.1180643,-0.1869057,0.7160226,0.793071,0.24533257,0.67026985,0.031012889,0.6779392
0.95816344,-0.5506514,0.7431097,0.76364183,0.24836347,0.6676594,0.031411882,0.67791075
0.2969033,-0.9621305,0.7936469,0.70165336,0.2543936,0.6624025,0.032209825,0.6778534
0.2969033,-0.9621305,0.7936469,0.70165336,0.2543936,0.6624025,0.032209825,0.6778534
-0.80596244,-0.29598045,0.8696019,0.58418506,0.2648447,0.65308726,0.033606116,0.6777516
-0.8333389,-0.1998457,0.8743871,0.57540464,0.26558617,0.6524163,0.03370585,0.67774427
-0.42226255,0.8519667,0.92481554,0.46659338,0.27443156,0.6443072,0.034902547,0.6776553
-0.42226255,0.8519667,0.92481554,0.46659338,0.27443156,0.6443072,0.034902547,0.6776553
0.9253422,0.64584285,0.96895605,0.3233825,0.2853504,0.63402253,0.036398266,0.6775421
1.0329221,0.47764,0.973203,0.303839,0.2867945,0.6326389,0.03659768,0.67752683
1.0329221,0.47764,0.973203,0.303839,0.2867945,0.6326389,0.03659768,0.67752683
1.0329221,0.47764,0.973203,0.303839,0.2867945,0.6326389,0.03659768,0.67752683
1.132345,-0.104976624,0.9835878,0.24475372,0.2911103,0.6284707,0.037195917,0.67748076
1.0494666,-0.39213508,0.98744637,0.21500382,0.29325882,0.6263769,0.03749502,0.67745763
-0.811237,-0.28001145,0.98600537,-0.024416506,0.31021878,0.6093965,0.03988761,0.67726916
-0.811237,-0.28001145,0.98600537,-0.024416506,0.31021878,0.6093965,0.03988761,0.67726916
-0.7417113,0.49571157,0.9727885,-0.10329449,0.3157809,0.6036466,0.04068504,0.6772051
-0.69037265,0.5814769,0.9706939,-0.11307286,0.31647292,0.6029247,0.040784705,0.67719704
-0.32212076,0.91196966,0.95876056,-0.16162275,0.31992224,0.599305,0.041283075,0.6771566
0.15949734,1.0254549,0.94441557,-0.20951556,0.32335338,0.5956681,0.041781414,0.6771159
0.15949734,1.0254549,0.94441557,-0.20951556,0.32335338,0.5956681,0.041781414,0.6771159
0.87109435,0.7088784,0.91653943,-0.28447884,0.3288053,0.5898135,0.042578723,0.6770503
1.0403974,0.46257517,0.9045533,-0.3119799,0.3308377,0.5876068,0.0428777,0.67702556
1.1293494,0.1772475,0.8917485,-0.33910728,0.33286342,0.585394,0.043176662,0.6770007
1.1397684,-0.022151874,0.8827618,-0.35697466,0.3342102,0.5839154,0.04337598,0.6769841
0.8741008,-0.6543958,0.84853435,-0.4180193,0.33890066,0.5787193,0.044073526,0.6769256
0.8741008,-0.6543958,0.84853435,-0.4180193,0.33890066,0.5787193,0.044073526,0.6769256
0.8741008,-0.6543958,0.84853435,-0.4180193,0.33890066,0.5787193,0.044073526,0.6769256
0.8741008,-0.6543958,0.84853435,-0.4180193,0.33890066,0.5787193,0.044073526,0.6769256
0.7243884,-0.7865013,0.8379781,-0.43500668,0.34023407,0.5772287,0.044272814,0.6769088
-0.48554575,-0.75382894,0.76133627,-0.5398984,0.34882846,0.567475,0.04556815,0.67679864
-0.48554575,-0.75382894,0.76133627,-0.5398984,0.34882846,0.567475,0.04556815,0.67679864
-0.73368114,0.51048803,0.6643573,-0.6407109,0.3579413,0.55684704,0.04696295,0.67667806
0.98570895,-0.50945693,0.39692172,-0.8139368,0.37820563,0.53208286,0.05015042,0.67639524
-0.2428019,-0.897825,0.2652688,-0.8612163,0.3868201,0.52104706,0.051544655,0.6762683
0.7478642,0.82036483,-0.07124037,-0.8966047,0.40709093,0.49375272,0.0549299,0.6759519
0.03050822,-0.96825933,-0.325584,-0.84631073,0.42195943,0.4724245,0.057517868,0.67570215
-0.8572801,-0.03450311,-0.45468637,-0.79245275,0.42973444,0.46078205,0.058911134,0.6755649
0.11347451,-0.97399586,-0.8166917,-0.48429394,0.4551392,0.4200617,0.06368652,0.67507946
-0.8574854,0.08224652,-0.899629,-0.34766632,0.46316954,0.40622306,0.065277785,0.6749126
-0.5140662,0.7812768,-0.9326472,-0.2748226,0.46710142,0.39925596,0.06607333,0.6748282
-0.43535626,0.84288937,-0.93636185,-0.26553786,0.467589,0.39838293,0.06617275,0.67481756
-0.350882,0.89634013,-0.9399834,-0.25621653,0.46807572,0.39750922,0.0662722,0.674807
-0.16809794,0.976687,-0.9469457,-0.23746835,0.4690465,0.39576066,0.06647107,0.67478573
