0,1,2,3,4,5,6,7
-0.6206672,0.7779586,0.57930106,-0.7255646,0.49311414,0.21353641,0.027375963,0.035474002
-0.06847765,0.9887042,0.5320853,-0.76257175,0.49695548,0.20892736,0.027973663,0.03542149
-0.06847765,0.9887042,0.5320853,-0.76257175,0.49695548,0.20892736,0.027973663,0.03542149
0.5895731,0.7956215,0.4743151,-0.8020757,0.501402,0.2035211,0.028670933,0.0353598
0.5895731,0.7956215,0.4743151,-0.8020757,0.501402,0.2035211,0.028670933,0.0353598
0.90277493,0.4125556,0.43142825,-0.82777035,0.50455487,0.19964048,0.02916896,0.035315394
0.96849424,0.22400951,0.4139225,-0.8374427,0.5058106,0.19808379,0.029368173,0.035297632
0.96849424,0.22400951,0.4139225,-0.8374427,0.5058106,0.19808379,0.029368173,0.035297632
0.99398386,-0.073773295,0.38731077,-0.8512895,0.5076883,0.19574413,0.029666964,0.03527081
0.9825531,-0.17307436,0.37834996,-0.85572666,0.5083127,0.19496295,0.02976657,0.03526187
-0.29353523,-0.9663565,0.22003052,-0.91709256,0.5188066,0.18158862,0.03145961,0.03510815
-0.7833959,-0.63565487,0.16197658,-0.93221194,0.5224558,0.17682591,0.03205708,0.035053194
0.60302395,0.78552675,-0.1260891,-0.95524216,0.5396875,0.15350202,0.034944434,0.03478259
0.7727467,-0.63911015,-0.28423595,-0.932113,0.548903,0.14042267,0.036537107,0.034629703
0.7727467,-0.63911015,-0.28423595,-0.932113,0.548903,0.14042267,0.036537107,0.034629703
-0.30958328,-0.96135324,-0.39931867,-0.8983689,0.5556767,0.13051733,0.037731458,0.034513354
-0.85109615,-0.54053813,-0.46430677,-0.8723951,0.55957294,0.12470189,0.038428094,0.03444481
-0.97530854,0.22832553,-0.5361406,-0.8372316,0.5639758,0.11802253,0.03922419,0.034365892
-0.9467397,0.32412064,-0.5449155,-0.8324353,0.5645224,0.117185086,0.039323706,0.034355998
0.9959569,-0.02426479,-1.0488362,-0.112315685,0.6106901,0.038802594,0.04837464,0.033412695
0.051782705,-1.0076573,-1.060898,0.037057158,0.6176075,0.025492936,0.04986572,0.03324926
0.94150555,-0.33502018,-0.9363657,0.5259364,0.63961804,-0.02050674,0.0549335,0.032676995
0.034991615,-1.0084527,-0.8722126,0.627263,0.644454,-0.031489015,0.056125488,0.032538593
-0.16430753,-0.9962661,-0.86035824,0.64337134,0.6452472,-0.033325106,0.056324143,0.032515347
-0.16430753,-0.9962661,-0.86035824,0.64337134,0.6452472,-0.033325106,0.056324143,0.032515347
-0.262046,-0.9753243,-0.8543114,0.65133506,0.6456424,-0.034243613,0.05642346,0.032503724
-0.262046,-0.9753243,-0.8543114,0.65133506,0.6456424,-0.034243613,0.05642346,0.032503724
0.79135805,0.59702164,-0.57193255,0.902201,0.6599761,-0.069434255,0.060196858,0.0320549
-0.9277275,-0.3920913,-0.25602463,1.0234128,0.67165947,-0.10136202,0.06357159,0.031641126
-0.9277275,-0.3920913,-0.25602463,1.0234128,0.67165947,-0.10136202,0.06357159,0.031641126
-0.9277275,-0.3920913,-0.25602463,1.0234128,0.67165947,-0.10136202,0.06357159,0.031641126
-0.99820143,0.09767219,-0.20676196,1.0319386,0.67328584,-0.1060901,0.064067736,0.031579316
-0.8780919,0.47642395,-0.1670836,1.0369797,0.67456985,-0.10987836,0.06446466,0.031529665
0.23017278,0.9630015,-0.03728617,1.0423524,0.6786382,-0.122225404,0.06575447,0.031367242
0.9300168,-0.36662295,0.13150841,1.0239439,0.68371546,-0.13844925,0.06744084,0.031152368
0.9300168,-0.36662295,0.13150841,1.0239439,0.68371546,-0.13844925,0.06744084,0.031152368
-0.8425277,-0.55396134,0.34102225,0.9582995,0.68987536,-0.15956876,0.06962265,0.03087002
-0.8425277,-0.55396134,0.34102225,0.9582995,0.68987536,-0.15956876,0.06962265,0.03087002
-0.3439001,0.9312258,0.49846035,0.87154716,0.69456875,-0.17694598,0.0714073,0.030635417
0.81128645,0.56994635,0.6011947,0.79203993,0.69776356,-0.18954712,0.07269594,0.030463994
0.923877,-0.38227147,0.67270315,0.7221952,0.70010936,-0.19926801,0.07368703,0.030331016
0.881995,-0.47303927,0.6794622,0.714825,0.7003387,-0.20024143,0.073786154,0.030317605
0.881995,-0.47303927,0.6794622,0.714825,0.7003387,-0.20024143,0.073786154,0.030317605
0.37485895,-0.9346936,0.7246639,0.6613951,0.7019161,-0.20706135,0.07447985,0.030223846
0.28056657,-0.9678875,0.7308129,0.65350753,0.7021375,-0.20803656,0.07457894,0.030210435
-0.115211666,-1.0029993,0.75460756,0.6213591,0.70301354,-0.21193941,0.0749753,0.030156612
-0.5931316,0.7987755,0.8687983,0.41091946,0.7079413,-0.23542754,0.077353016,0.029830277
-0.5931316,0.7987755,0.8687983,0.41091946,0.7079413,-0.23542754,0.077353016,0.029830277
0.917472,-0.3978216,0.93223023,0.15953118,0.71264184,-0.26099825,0.079927966,0.029470265
-0.50801677,-0.8728633,0.93769115,-0.01017642,0.71535516,-0.27778006,0.08161107,0.02923131
-0.50801677,-0.8728633,0.93769115,-0.01017642,0.71535516,-0.27778006,0.08161107,0.02923131
0.9925394,0.074749045,0.8338775,-0.40385357,0.72072244,-0.31842446,0.08566867,0.028643131
0.86589575,-0.5025698,0.80549407,-0.45670578,0.72136796,-0.32438967,0.08626227,0.028555632
-0.24662115,-0.97931397,0.73345315,-0.56480694,0.72264373,-0.3373267,0.0875482,0.028364897
-0.8935215,0.44754627,0.6118695,-0.6972083,0.7241324,-0.35526484,0.089328304,0.028098047
-0.8935215,0.44754627,0.6118695,-0.6972083,0.7241324,-0.35526484,0.089328304,0.028098047
0.83945704,0.5280965,0.44286126,-0.8212035,0.72546077,-0.3762224,0.0914045,0.027782679
0.9293907,0.3498339,0.42548537,-0.8311053,0.72556424,-0.3782197,0.09160218,0.0277524
0.99553394,-0.041954726,0.39015615,-0.84985715,0.7257594,-0.3822149,0.09199755,0.027691782
0.50852937,-0.867922,0.29880303,-0.89043003,0.7261772,-0.3922061,0.09298588,0.027539492
-0.9997767,0.08183312,0.08651004,-0.9464418,0.72674465,-0.41419855,0.09515971,0.027200937
-0.5516465,0.8274535,-0.002982311,-0.95568895,0.7268373,-0.42319798,0.09604876,0.027061045
-0.46537772,0.8779569,-0.012969431,-0.9562184,0.72684264,-0.424198,0.09614755,0.027045488
-0.46537772,0.8779569,-0.012969431,-0.9562184,0.72684264,-0.424198,0.09614755,0.027045488
0.016442226,0.99058205,-0.06295123,-0.9573663,0.7268541,-0.42919797,0.09664141,0.026967347
0.49327436,0.8584232,-0.11292699,-0.95601475,0.7268406,-0.43419796,0.097135216,0.026889026
0.5774018,0.80445635,-0.12290996,-0.95544475,0.7268349,-0.43519786,0.09723398,0.02687329
-0.9218558,0.38754123,-0.55086666,-0.8291171,0.7255435,-0.4801755,0.10167654,0.026156604
-0.9218558,0.38754123,-0.55086666,-0.8291171,0.7255435,-0.4801755,0.10167654,0.026156604
-0.9218558,0.38754123,-0.55086666,-0.8291171,0.7255435,-0.4801755,0.10167654,0.026156604
-0.5374989,0.8365461,-0.6022597,-0.7981682,0.7252184,-0.48616672,0.10226862,0.026059508
0.94093716,0.31824404,-0.7440418,-0.6876668,0.72402763,-0.504127,0.10404456,0.025766194
-0.9662996,-0.28095356,-0.93909043,-0.43570435,0.7211133,-0.5359926,0.10720047,0.025236785
-0.9662996,-0.28095356,-0.93909043,-0.43570435,0.7211133,-0.5359926,0.10720047,0.025236785
-0.5232004,0.8453995,-0.99368864,-0.3178272,0.71963835,-0.5489087,0.10848206,0.025018811
-0.43529582,0.8929666,-0.9972466,-0.30848134,0.71951795,-0.54990125,0.10858065,0.025002003
0.97933704,-0.19138171,-1.0513017,-0.09568371,0.71661794,-0.5717089,0.11074881,0.024629176
-0.9748829,0.23005952,-1.0445342,0.22288242,0.7115451,-0.60330296,0.11390105,0.02407831
-0.23112017,0.96463996,-1.018802,0.32977197,0.70956826,-0.6141237,0.114984214,0.023886621
0.8214109,0.5554247,-0.9775397,0.442377,0.707276,-0.62590265,0.11616562,0.023676157
0.8214109,0.5554247,-0.9775397,0.442377,0.707276,-0.62590265,0.11616562,0.023676157
0.9960702,-0.009225455,-0.9519194,0.4966235,0.70607686,-0.63178164,0.116756216,0.023570418
0.61767316,-0.79254293,-0.907509,0.5748685,0.7042122,-0.64058626,0.117642,0.023411095
0.5363598,-0.8506896,-0.90214425,0.58330786,0.7040001,-0.64156353,0.11774042,0.023393333
-0.03315048,-1.0087833,-0.8682097,0.6327781,0.70270705,-0.6474226,0.118330866,0.02328664
-0.32722783,-0.9555076,-0.85014546,0.65672684,0.70204747,-0.6503491,0.11862604,0.023233116
-0.80508244,-0.6076705,-0.81190073,0.70294833,0.7007017,-0.65619624,0.1192164,0.023125887
-0.9707257,0.24633941,-0.7495129,0.7677736,0.6986176,-0.6649515,0.120101765,0.022964358
-0.79488647,0.6026618,-0.7199635,0.79473084,0.6976659,-0.66883683,0.12049523,0.022892356
-0.31125414,0.94239444,-0.67368054,0.8328952,0.69620943,-0.67465717,0.12108536,0.022783995
-0.31125414,0.94239444,-0.67368054,0.8328952,0.69620943,-0.67465717,0.12108536,0.022783995
0.3426914,-0.9472156,-0.4033941,0.9821565,0.6881293,-0.7045845,0.12413335,0.022218466
-0.2952076,0.9474281,-0.090465434,1.0421948,0.6788198,-0.73519886,0.12727779,0.021624804
0.13279249,-0.9998198,0.23503056,0.9978369,0.6681986,-0.76644135,0.1305185,0.021002054
-0.06673351,-1.0072362,0.25407463,0.99172723,0.66752183,-0.7683233,0.13071483,0.020963967
-0.7636275,-0.65948683,0.32891384,0.96351963,0.66477716,-0.7758377,0.13150012,0.0208112
-0.9981097,-0.11694298,0.38343373,0.9384863,0.6626792,-0.78145915,0.13208902,0.020696282
-0.8337255,0.5488569,0.44500387,0.9052136,0.66018903,-0.7880012,0.13277595,0.020561695
-0.7063161,0.7025855,0.46215194,0.89492416,0.6594691,-0.78986716,0.13297221,0.02052313
0.98477256,-0.1591025,0.6567517,0.73902,0.65015686,-0.8130673,0.1354247,0.020038128
0.8963162,-0.44459206,0.67731774,0.7171794,0.6490004,-0.8158355,0.13571893,0.019979477
0.8963162,-0.44459206,0.67731774,0.7171794,0.6490004,-0.8158355,0.13571893,0.019979477
0.84835786,-0.53228384,0.68402505,0.7097647,0.6486132,-0.8167574,0.13581698,0.019959927
0.65571064,-0.7607918,0.7037013,0.6871192,0.6474457,-0.81952095,0.13611118,0.019901216
-0.08350838,-1.006039,0.7527598,0.62395406,0.6442921,-0.82687306,0.13689561,0.019744158
-0.99977946,-0.10022387,0.8259181,0.50472444,0.63863206,-0.83967775,0.13826807,0.01946783
-0.99977946,-0.10022387,0.8259181,0.50472444,0.63863206,-0.83967775,0.13826807,0.01946783
-0.06582004,0.9888725,0.8882112,0.3575322,0.63194466,-0.854213,0.13983612,0.019149601
0.8024886,0.58213496,0.91490716,0.26120427,0.6276473,-0.8632425,0.14081588,0.018949509
0.90389484,0.41013962,0.9190829,0.24164686,0.62677705,-0.8650433,0.1410118,0.018909335
0.9691101,0.2214266,0.922867,0.22200799,0.6259031,-0.86684215,0.14120772,0.018869162
0.014999082,1.0005533,-0.02120386,1.0271345,-0.23979124,0.650398,-0.056017533,0.18447089
0.014999082,1.0005533,-0.02120386,1.0271345,-0.23979124,0.650398,-0.056017533,0.18447089
0.014999082,1.0005533,-0.02120386,1.0271345,-0.23979124,0.650398,-0.056017533,0.18447089
-0.5356866,0.8352659,0.51842815,0.86903554,-0.18282211,0.648774,-0.050317563,0.18445462
-0.5356866,0.8352659,0.51842815,0.86903554,-0.18282211,0.648774,-0.050317563,0.18445462
-0.5356866,0.8352659,0.51842815,0.86903554,-0.18282211,0.648774,-0.050317563,0.18445462
-0.5356866,0.8352659,0.51842815,0.86903554,-0.18282211,0.648774,-0.050317563,0.18445462
0.13154837,0.9937381,0.5759916,0.8292303,-0.17583492,0.6483507,-0.049617577,0.18445039
0.13154837,0.9937381,0.5759916,0.8292303,-0.17583492,0.6483507,-0.049617577,0.18445039
0.5091126,0.8699506,0.6075892,0.8047073,-0.17184363,0.6480869,-0.049217585,0.18444777
0.74396807,0.6850999,0.6306299,0.7854964,-0.16885087,0.64787865,-0.04891759,0.18444568
0.8134862,-0.6014587,0.73007655,0.6871177,-0.15489356,0.64678776,-0.047517635,0.18443477
-0.529022,-0.8385184,0.82026714,0.5674368,-0.13995782,0.6454022,-0.0460177,0.18442088
-0.8604531,0.483858,0.8915601,0.43562204,-0.12504455,0.64379287,-0.044517785,0.18440479
-0.8604531,0.483858,0.8915601,0.43562204,-0.12504455,0.64379287,-0.044517785,0.18440479
-0.8522035,0.49850875,0.95699275,-0.18054642,-0.06272973,0.6345978,-0.038218476,0.18431246
-0.50731015,0.8533094,0.9453905,-0.22917627,-0.057810947,0.63370025,-0.037718557,0.18430346
0.620539,0.7963682,0.90775585,-0.3430463,-0.04602471,0.63144577,-0.036518767,0.18428075
-0.55692685,-0.8197521,0.7505488,-0.6087883,-0.01571019,0.6249685,-0.033419456,0.18421555
-0.55692685,-0.8197521,0.7505488,-0.6087883,-0.01571019,0.6249685,-0.033419456,0.18421555
0.6393759,-0.7805701,0.35119516,-0.90093815,0.032717973,0.6125512,-0.028421037,0.18409002
0.6393759,-0.7805701,0.35119516,-0.90093815,0.032717973,0.6125512,-0.028421037,0.18409002
0.08926377,-0.9966854,0.29487395,-0.92159873,0.038485974,0.61089885,-0.02782127,0.18407327
-0.9839827,-0.044562448,0.13968644,-0.95983773,0.05381769,0.6063237,-0.026221944,0.1840269
-0.9824326,0.072177075,-0.4815699,-0.8605947,0.114354104,0.58558846,-0.019825436,0.18381572
0.7988768,0.6214684,-0.67939025,-0.7257205,0.13669449,0.5768205,-0.01742712,0.18372601
0.25338745,-0.9706167,-0.8158396,-0.57995206,0.15514642,0.569106,-0.015428688,0.1836468
-0.59756106,-0.7898708,-0.8671876,-0.50607413,0.16339868,0.5655143,-0.014529444,0.1836099
-0.8037878,-0.5735444,-0.8828007,-0.4804587,0.1661422,0.56430066,-0.014229704,0.18359739
-0.5297677,-0.83803445,-1.0195448,0.0847137,0.21932486,0.5387744,-0.00833562,0.18333346
-0.43385556,0.89415795,-0.98560923,0.29156283,0.23787817,0.5289377,-0.006238114,0.18323112
0.5244244,0.8610681,-0.9543925,0.38652158,0.24663955,0.52411723,-0.0052393787,0.18318087
1.0016266,-0.16243757,-0.9046586,0.49565107,0.25708887,0.5182172,-0.004040964,0.18311918
0.12187047,-0.99371964,-0.83646816,0.60622364,0.26832822,0.51168466,-0.0027427636,0.18305081
0.12187047,-0.99371964,-0.83646816,0.60622364,0.26832822,0.51168466,-0.0027427636,0.18305081
0.022072608,-0.9994218,-0.83063644,0.6143474,0.26918933,0.5111761,-0.0026429072,0.18304545
-0.9819706,-0.07723804,-0.73379534,0.72871375,0.28204325,0.5034448,-0.0011451058,0.18296427
0.26369292,0.96913534,-0.58847255,0.85066736,0.29815593,0.49337658,0.0007519312,0.18285823
0.26369292,0.96913534,-0.58847255,0.85066736,0.29815593,0.49337658,0.0007519312,0.18285823
0.3591495,0.9394677,-0.58020884,0.85629886,0.29899862,0.49283823,0.000851769,0.1828525
0.79223526,-0.62865585,-0.41355395,0.9469505,0.3149068,0.4824498,0.00274859,0.18274266
-0.1932076,-0.9775317,-0.3102067,0.9844628,0.32402566,0.4762979,0.0038466528,0.18267745
-0.84325284,0.5137819,-0.124206334,1.0218157,0.33961496,0.46543697,0.0057431348,0.18256187
-0.5756414,0.807488,-0.08434687,1.0251391,0.3428705,0.46311286,0.0061423704,0.18253708
0.18235478,0.9864498,-0.0043897685,1.0269932,0.34935352,0.45842555,0.0069408044,0.18248707
0.9695488,0.2986049,0.10527106,1.0191044,0.358206,0.45189622,0.00803858,0.18241721
0.99453527,0.20182142,0.11518401,1.0177901,0.35900715,0.45129785,0.0081383735,0.18241078
-0.9223831,0.3488556,0.4641909,0.90142965,0.38822392,0.42859915,0.011830308,0.18216658
-0.9223831,0.3488556,0.4641909,0.90142965,0.38822392,0.42859915,0.011830308,0.18216658
0.29612118,0.9602252,0.58939356,0.8190757,0.39982584,0.41909173,0.013326779,0.1820637
0.97442615,0.28251013,0.6654053,0.7541613,0.4074807,0.4126573,0.01432433,0.18199384
0.9921529,-0.21198015,0.7008835,0.71893644,0.41128382,0.4094114,0.014823079,0.18195856
0.8322521,-0.57572585,0.7279706,0.6895073,0.41431472,0.40680096,0.015222073,0.18193012
0.17099196,-0.98720497,0.77850777,0.62751883,0.42034486,0.40154406,0.016020015,0.18187279
0.17099196,-0.98720497,0.77850777,0.62751883,0.42034486,0.40154406,0.016020015,0.18187279
-0.9318738,-0.3210549,0.8544628,0.51005054,0.43079594,0.3922288,0.017416306,0.18177098
-0.9592503,-0.22492015,0.859248,0.5012701,0.43153742,0.39155784,0.01751604,0.18176365
-0.5481739,0.8268922,0.90967643,0.39245886,0.4403828,0.38344875,0.018712737,0.18167466
-0.5481739,0.8268922,0.90967643,0.39245886,0.4403828,0.38344875,0.018712737,0.18167466
0.79943085,0.62076837,0.95381695,0.24924798,0.45130166,0.3731641,0.020208456,0.18156147
0.9070108,0.45256555,0.9580639,0.22970447,0.45274577,0.37178043,0.02040787,0.18154621
0.9070108,0.45256555,0.9580639,0.22970447,0.45274577,0.37178043,0.02040787,0.18154621
0.9070108,0.45256555,0.9580639,0.22970447,0.45274577,0.37178043,0.02040787,0.18154621
1.0064336,-0.13005108,0.9684487,0.17061919,0.45706156,0.36761227,0.021006107,0.18150014
0.92355525,-0.41720954,0.97230726,0.1408693,0.45921007,0.36551848,0.02130521,0.18147701
-0.93714833,-0.3050859,0.97086626,-0.098551035,0.47617003,0.34853807,0.023697801,0.18128854
-0.93714833,-0.3050859,0.97086626,-0.098551035,0.47617003,0.34853807,0.023697801,0.18128854
-0.8676227,0.4706371,0.9576494,-0.17742902,0.48173216,0.34278813,0.02449523,0.18122447
-0.816284,0.55640244,0.9555548,-0.18720739,0.48242417,0.34206626,0.024594896,0.18121642
-0.4480321,0.8868952,0.94362146,-0.23575728,0.4858735,0.33844653,0.025093265,0.181176
0.033585966,1.0003805,0.92927647,-0.28365007,0.48930463,0.33480963,0.025591604,0.1811353
0.033585966,1.0003805,0.92927647,-0.28365007,0.48930463,0.33480963,0.025591604,0.1811353
0.745183,0.6838039,0.9014003,-0.35861337,0.49475655,0.32895502,0.026388913,0.18106967
0.9144861,0.43750072,0.8894142,-0.3861144,0.49678895,0.32674834,0.02668789,0.18104494
1.003438,0.15217304,0.8766094,-0.41324177,0.49881467,0.32453558,0.026986852,0.18102008
1.013857,-0.04722633,0.8676227,-0.4311092,0.5001614,0.32305697,0.02718617,0.18100345
0.74818945,-0.6794703,0.83339524,-0.4921538,0.50485194,0.31786087,0.027883716,0.18094498
0.74818945,-0.6794703,0.83339524,-0.4921538,0.50485194,0.31786087,0.027883716,0.18094498
0.74818945,-0.6794703,0.83339524,-0.4921538,0.50485194,0.31786087,0.027883716,0.18094498
0.74818945,-0.6794703,0.83339524,-0.4921538,0.50485194,0.31786087,0.027883716,0.18094498
0.59847707,-0.8115758,0.822839,-0.5091412,0.5061853,0.31637028,0.028083004,0.18092817
-0.6114571,-0.7789034,0.74619716,-0.6140329,0.5147797,0.30661657,0.02937834,0.18081802
-0.6114571,-0.7789034,0.74619716,-0.6140329,0.5147797,0.30661657,0.02937834,0.18081802
-0.8595925,0.4854136,0.6492182,-0.7148454,0.5238925,0.2959886,0.03077314,0.18069744
0.8597976,-0.5345314,0.38178265,-0.88807136,0.5441569,0.2712244,0.03396061,0.18041462
-0.36871326,-0.9228995,0.25012976,-0.93535084,0.55277133,0.2601886,0.035354845,0.18028766
0.62195283,0.79529035,-0.08637944,-0.97073925,0.57304215,0.23289427,0.03874009,0.17997128
-0.09540314,-0.9933338,-0.34072304,-0.92044526,0.58791065,0.21156606,0.041328058,0.17972153
-0.98319143,-0.059577562,-0.46982545,-0.8665873,0.5956857,0.1999236,0.042721324,0.17958426
-0.012436854,-0.99907035,-0.8318308,-0.55842847,0.6210904,0.15920326,0.047496706,0.17909884
-0.98339677,0.057172067,-0.9147681,-0.42180085,0.6291208,0.14536461,0.04908798,0.17893195
-0.6399776,0.75620234,-0.94778633,-0.3489571,0.6330527,0.13839751,0.049883515,0.17884755
-0.5612676,0.8178149,-0.95150095,-0.3396724,0.6335403,0.13752449,0.049982943,0.17883694
