"pop","individual","indi_count_per_pop_trait","val_mean","val_sd"
1,116,7,75.7142857142857,7.11135912265922
1,117,7,75.2857142857143,8.07701029082514
1,118,6,76.8333333333333,9.9079092984679
1,119,7,74,9.55684745788763
1,120,6,77.1666666666667,9.06458309392477
1,121,6,77.3333333333333,6.80196050169851
1,122,7,74.7142857142857,9.30437685024788
1,123,7,76.5714285714286,7.34522844793686
1,124,6,77.8333333333333,9.62115724155191
1,125,6,75.6666666666667,7.94145242803019
1,126,6,78.8333333333333,11.9568669251885
1,127,6,78.1666666666667,14.770466027403
1,128,7,71.8571428571429,10.5424312728543
1,129,6,76.5,11.4324100696222
1,130,7,76.8571428571429,9.44154950963332
1,131,6,73.3333333333333,7.28468713581213
1,132,6,80.6666666666667,7.89092305542683
1,133,6,74.6666666666667,8.73307887670017
1,134,6,76,9.338094023943
1,135,5,79.4,11.238327277669
1,136,7,76.8571428571429,8.62995889191776
1,137,7,77.4285714285714,10.4858180869392
1,138,6,77,11.0090871556183
1,139,6,74.3333333333333,6.43946167522307
1,140,6,73.5,7.96868872525461
1,141,6,74.6666666666667,9.22315925627801
1,143,5,75.4,6.54217089351845
1,144,7,72.4285714285714,7.80720058358827
1,145,7,75.2857142857143,7.73981665834288
1,146,5,77.8,7.98122797569397
1,147,6,75.5,11.0589330407594
1,148,6,73,10.4880884817015
1,149,7,72.7142857142857,9.05012496625112
1,150,6,73.8333333333333,10.0681014430064
1,151,6,77.3333333333333,15.4229266569827
1,152,7,73.4285714285714,8.75323069609431
1,153,7,74.4285714285714,7.61264612026468
1,154,6,77.3333333333333,9.79115246876825
1,156,6,76.3333333333333,11.1474959819085
1,157,6,74.8333333333333,7.02614166286638
1,158,6,75.5,8.16700679563817
1,159,6,74.1666666666667,8.28049917979989
1,160,6,78.8333333333333,10.3424690798023
1,161,7,77,8.48528137423857
1,162,6,75,11.5238882327103
1,163,6,75,12.1161049846888
1,164,6,77.1666666666667,11.3915173118714
1,165,6,77,6.19677335393187
1,166,7,74.2857142857143,8.47966755862291
1,167,6,74,6.44980619863884
1,168,5,74.6,9.555103348473
1,169,6,76.8333333333333,9.49561302216274
1,170,6,78.8333333333333,9.23940835046631
1,171,6,74.5,11.9289563667573
1,172,6,73,9.48683298050514
1,173,6,74.5,13.7222447143315
1,174,6,76.3333333333333,8.35862827661732
1,175,6,76,11.5758369027902
1,176,6,78.5,11.827933040054
1,177,6,73.6666666666667,9.79115246876825
1,178,6,74,7.26636084983398
1,180,6,75,10.0796825346833
1,181,6,78.8333333333333,9.78604448521805
1,182,5,75,5.78791845139511
1,183,7,75.5714285714286,10.5017005425652
1,184,6,74.8333333333333,8.56543441202293
1,185,6,78.5,9.24662100445346
1,186,6,78,10.8258948821795
1,187,7,76.2857142857143,7.34198623703163
1,188,6,74.3333333333333,7.08989891794422
1,189,7,71.1428571428571,7.73366173358544
1,190,6,79,6.6932802122726
1,191,6,73.3333333333333,7.20185161376341
1,192,5,78.8,12.397580409096
1,193,6,73,8.17312669668102
1,194,7,72,8.2663978450915
1,195,6,74.6666666666667,10.0730663984045
1,196,5,72.8,5.54075807087803
1,197,6,74.3333333333333,9.99333110962839
1,198,6,73.3333333333333,10.0730663984045
1,199,7,75.2857142857143,8.76953601422344
2,1,7,79.8571428571429,12.1439775393481
2,2,6,83,13.114877048604
2,3,6,78.8333333333333,6.735478206235
2,4,6,79.1666666666667,10.186592495367
2,5,7,74.8571428571429,9.22728872111722
2,6,5,83,10.3682206766639
2,7,6,76.5,9.97496867163
2,8,6,79.6666666666667,11.55277744383
2,9,6,84,10.5261578935526
2,10,5,82.6,9.09945053286186
2,11,6,80.5,10.968135666557
2,12,7,78,9.50438495292217
2,13,6,80.1666666666667,8.72735164105736
2,14,6,79.3333333333333,12.3071794764953
2,15,6,80.8333333333333,12.9679091092846
2,16,6,75,7.50999334220743
2,17,6,79.5,8.14248119432891
2,18,7,76.2857142857143,9.28644685754973
2,19,7,78.8571428571429,9.0448617352353
2,20,7,77.7142857142857,10.2097059329882
2,21,7,78.5714285714286,12.0810753226847
2,22,7,81.1428571428571,14.6450056495786
2,23,7,81.1428571428571,15.5287751333728
2,25,6,77.8333333333333,8.79583234643923
2,26,5,81.4,6.14817045957576
2,27,6,79.1666666666667,8.2320511822186
2,28,7,83.4285714285714,11.5304978622946
2,29,6,76.5,11.7770964163498
2,30,5,81.4,12.4819870213039
2,31,6,78.3333333333333,6.80196050169851
2,32,6,78,10.770329614269
2,33,6,83.3333333333333,16.4276190200122
2,34,6,80.6666666666667,7.84006802691575
2,35,6,79,10.2371871136558
2,36,6,81.8333333333333,10.8704492394136
2,37,6,79.6666666666667,9.114091653405
2,38,6,83.8333333333333,15.1712447303004
2,39,7,77,10.0995049383621
2,40,6,80.8333333333333,11.1250468163809
2,41,6,77.5,9.18150314491042
2,42,7,75.8571428571429,11.4663067496117
2,43,7,80.2857142857143,10.750415274371
2,44,6,87.3333333333333,14.2220486100515
2,45,6,79.1666666666667,11.7203526681865
2,46,6,78.8333333333333,9.55859124906315
2,47,6,81.3333333333333,10.9300808170236
2,48,6,76.3333333333333,11.5354525991253
2,49,6,82.3333333333333,15.5263217365436
2,50,7,79.4285714285714,10.7371185280649
2,51,5,80.4,10.6207344378814
2,52,5,78.6,8.20365772079747
2,53,6,82.3333333333333,10.3858878612599
2,54,7,80.2857142857143,10.8583959176649
2,55,6,82.6666666666667,12.11060141639
2,56,6,75.8333333333333,10.3617887773621
2,57,6,82,8.48528137423857
2,58,6,77.5,9.26822528858681
2,59,5,75.6,6.18869937870632
2,60,6,80.5,11.9624412224261
2,61,6,81.6666666666667,12.0443624433453
2,62,7,80,8.86942313043338
2,63,7,77.7142857142857,9.97854842005733
2,64,7,81.5714285714286,10.690449676497
2,65,6,81.1666666666667,11.5137598840112
2,66,5,79.6,10.899541274751
2,67,6,79.5,13.4126805672841
2,68,6,80.6666666666667,8.54790422657312
2,69,6,80.5,9.26822528858681
2,70,5,81.4,8.73498712076898
2,71,6,79.6666666666667,12.5006666488898
2,72,7,77.4285714285714,8.86673827396792
2,73,6,81.1666666666667,9.78604448521805
2,74,5,78.8,6.61059755241536
2,75,6,83.8333333333333,11.0890336218566
2,76,6,79.3333333333333,9.89275829415976
2,77,6,82.3333333333333,12.7540843131393
2,78,6,78.1666666666667,6.6758270399005
2,79,6,82.5,11.3092882180975
2,80,6,81,10.2176318195558
2,81,6,79.8333333333333,10.3424690798023
2,82,6,77.3333333333333,8.54790422657312
2,83,6,75.3333333333333,8.5945719303911
2,84,5,79.4,9.83869910099907
2,85,6,76,10.3344085462111
2,86,6,76.3333333333333,7.68548415304245
2,87,6,81,9.95991967839099
2,88,6,79.6666666666667,7.50111102881878
2,89,6,81,7.77174369109018
2,90,6,76.3333333333333,6.83130051063973
2,91,7,81,10.8320512061813
2,92,7,76.7142857142857,8.07701029082514
2,93,6,83,10.0796825346833
2,94,6,79.1666666666667,10.1472492167418
2,95,7,75.8571428571429,9.56431861013582
2,96,7,81.5714285714286,12.5944054095081
2,97,6,82,10.9361784915939
2,98,6,79.8333333333333,7.80811543630514
2,99,6,81.1666666666667,9.45339445208263
2,100,6,79.5,7.89303490426845
2,101,6,79.5,11.3622180933126
2,102,6,73.8333333333333,8.49509662491644
2,103,6,82.6666666666667,15.3709683060849
2,104,7,78.8571428571429,11.231333720572
2,105,5,79.8,10.1587400793602
2,106,5,87.6,10.8535708409721
2,107,6,79,9.89949493661167
2,108,6,78.8333333333333,9.64192235327928
2,109,7,78.7142857142857,10.8430359480834
2,110,6,81.8333333333333,12.2379192131124
2,111,7,77,9.98331942124796
2,112,6,86.8333333333333,17.7021655925671
2,113,6,81.5,11.8448300958688
2,114,7,80.5714285714286,12.0534523803645
2,115,6,81.8333333333333,8.8411914732499
2,116,6,80.8333333333333,16.3635774409714
2,117,6,85,15.3622914957372
2,119,5,77.6,6.65582451691749
2,120,7,77.8571428571429,9.56431861013582
2,121,6,78.8333333333333,11.9233664150133
2,122,6,76.6666666666667,7.42069179165034
2,123,7,79.1428571428571,12.2668737042569
2,124,6,79.6666666666667,8.93681524183345
2,125,6,79.3333333333333,11.3607511488751
2,126,6,81.8333333333333,16.0426514849219
2,127,6,78.5,10.0149887668434
2,128,7,82.8571428571429,11.5676066586621
2,129,7,76.8571428571429,11.3052874271079
2,130,5,84.8,11.8827606220104
2,131,6,77.8333333333333,9.76558583325479
2,132,6,79.5,10.2907725657503
2,133,7,75.4285714285714,7.36788397613007
2,134,6,79.3333333333333,11.0574258607809
2,135,6,77.1666666666667,9.76558583325479
2,136,7,75.5714285714286,10.4699115382628
2,137,4,77.5,5.25991127935317
2,138,6,75.6666666666667,10.8012344973464
2,139,7,77.1428571428571,9.99047165100446
2,140,6,81.8333333333333,12.1394673139585
2,141,7,78.2857142857143,9.60406659900353
2,142,6,76.1666666666667,5.98052394583172
2,143,5,83,11.3357840487546
2,144,6,81.8333333333333,12.6240511194571
2,145,5,79.2,6.97853852894716
2,146,6,85.3333333333333,15.718354451617
2,148,5,88.2,19.3571692145313
2,149,6,77.8333333333333,7.46770826068257
2,150,6,77.3333333333333,7.68548415304245
2,151,6,83,10.6957935656967
2,152,6,81.8333333333333,12.0568099705796
2,153,6,80.3333333333333,13.6772316887105
2,154,6,77.8333333333333,9.43221430347438
2,155,6,84.8333333333333,11.0347934582695
2,156,6,83.5,15.3980518248251
2,157,6,79.6666666666667,12.1435854123346
2,158,6,81.6666666666667,11.1295402720268
2,159,7,78.8571428571429,9.44154950963332
2,160,6,79.5,12.7553910171347
2,161,6,77.5,9.77241014284603
2,162,6,75.5,9.09395403551173
2,163,6,79.5,7.52994023880668
2,164,6,82.3333333333333,10.2891528643843
2,165,5,79,5.47722557505166
2,166,6,78.1666666666667,8.65832932306612
2,167,6,77.8333333333333,10.8151128827519
2,168,6,80,9.75704873412037
2,169,6,81.3333333333333,7.58067719050658
2,170,7,77.7142857142857,12.3114348705351
2,171,6,78.1666666666667,10.0282933077701
2,172,6,80.6666666666667,10.4434987751551
2,173,6,80.5,14.2933550994859
2,174,7,77.2857142857143,9.58669713221201
2,175,6,82.1666666666667,7.88458411500991
2,176,6,79.1666666666667,10.3231132255084
2,178,6,78.8333333333333,11.7032758946658
2,179,6,80.6666666666667,8.04155872120988
2,180,6,81,11.8827606220104
2,181,7,80.1428571428571,10.2213595219125
2,182,6,76.3333333333333,9.79115246876825
2,183,7,77.1428571428571,10.5424312728543
2,184,6,84.5,12.8491244837927
2,185,6,80.3333333333333,12.5485722959493
2,186,6,78.5,10.3295692068934
2,187,5,86.4,10.3101891350256
2,188,6,78.8333333333333,9.51665207237643
2,189,6,83,10.0796825346833
2,190,6,76.1666666666667,6.17791766428355
2,191,6,79.1666666666667,10.8335897405554
2,192,6,74.8333333333333,11.2679486450137
2,193,6,80.1666666666667,11.6175155117894
2,194,7,81.4285714285714,10.3578817470424
2,195,7,78.4285714285714,9.82949884882478
2,196,6,75.8333333333333,7.52108148251744
2,197,7,78.2857142857143,12.9706628681072
2,198,6,78,9.44457516249408
2,199,6,78.6666666666667,10.8012344973464
2,200,7,76.2857142857143,7.88911244932503
3,1,5,77.6,7.16240183178799
3,2,6,83.6666666666667,12.6596471778113
3,3,7,84.8571428571429,13.6800167084276
3,4,5,82,14.6969384566991
3,6,6,85,13.1605471010897
3,7,6,77.3333333333333,9.81155781039212
3,8,6,81.8333333333333,12.9215582135695
3,9,6,75.8333333333333,7.60043858383624
3,10,6,79.6666666666667,13.9952372851148
3,11,6,78,13.4313067123047
3,12,5,83.2,14.7546602807384
3,13,5,84.4,9.60728889958036
3,14,6,78,10.3344085462111
3,16,6,86.1666666666667,9.26102946041457
3,17,6,82.6666666666667,12.4365054041184
3,18,6,88.6666666666667,11.378341999899
3,19,6,78.3333333333333,14.1374207925868
3,20,6,82.3333333333333,9.07009739014233
3,21,7,77.1428571428571,10.3831365111667
3,22,5,84,14.7139389695622
3,23,7,87.7142857142857,17.0852205693916
3,24,5,76.2,6.49615270756469
3,26,5,80.6,10.3585713300628
3,27,6,83,9.73652915571047
3,28,6,94.8333333333333,16.0675656733267
3,29,6,82.3333333333333,11.9443152447793
3,30,6,92.3333333333333,16.0457678740117
3,31,6,85.1666666666667,12.5286338707246
3,32,6,85.6666666666667,13.5154232884755
3,33,4,78.5,8.81286937760152
3,34,6,82.5,19.4704904920241
3,35,5,80.2,14.0427917452336
3,36,6,79.3333333333333,10.6895587685679
3,37,5,79.2,7.19027120489902
3,38,7,83,12.6491106406735
3,39,6,85.6666666666667,19.0857713144286
3,40,6,80.1666666666667,12.1723730910068
3,42,6,87.3333333333333,17.6823829464998
3,43,6,77.8333333333333,8.54205283679905
3,44,7,84.1428571428571,12.1713950368418
3,45,6,84.3333333333333,18.3048263216745
3,46,6,78.3333333333333,14.2079789789634
3,47,7,78.5714285714286,11.4142767745361
3,48,6,80.3333333333333,8.04155872120988
3,49,7,82.2857142857143,13.1619943488096
3,50,6,81,10.5830052442584
3,51,6,92.5,16.2326830807479
3,52,6,80.1666666666667,9.86745492346768
3,53,7,78.4285714285714,9.69290363886802
3,54,6,85.3333333333333,17.0958084531462
3,55,6,83.1666666666667,10.7408876107455
3,56,6,83.5,14.8828760661372
3,57,6,89.5,14.8155323900291
3,58,6,84.1666666666667,18.3675438387027
3,59,6,88.1666666666667,13.4226177278006
3,61,6,82.8333333333333,13.317907743586
3,62,6,88.6666666666667,17.1075032271418
3,63,5,90.6,17.7848249921106
3,65,6,80.1666666666667,13.2274966137462
3,66,6,83.3333333333333,14.2501461980804
3,67,6,79.8333333333333,10.6661458206171
3,68,6,80.1666666666667,10.3037210107158
3,69,5,82.6,11.0815161417561
3,70,7,78.7142857142857,7.4992063072098
3,71,6,82.1666666666667,11.5137598840112
3,72,6,85.3333333333333,13.9666268893626
3,73,6,80.6666666666667,12.7854083496252
3,74,7,83.2857142857143,12.0099165375158
3,75,6,81.6666666666667,8.5945719303911
3,76,6,83,13.2060592153753
3,77,7,88.1428571428571,14.982529508604
3,78,6,85,10.1980390271856
3,79,6,78.6666666666667,12.2583305007928
3,80,5,84.4,13.5018517248561
3,81,7,80.8571428571429,11.7108008753824
3,82,7,77.5714285714286,10.3256499853059
3,83,7,88.5714285714286,11.0733485278414
3,84,7,78,13.2413493773608
3,85,6,78.6666666666667,10.8012344973464
3,86,6,81.5,10.2713192920871
3,87,5,88.4,17.5584737377712
3,88,5,77.8,7.42967024840268
3,89,7,86.5714285714286,15.9567868826731
3,90,6,80.8333333333333,12.4002688142905
3,91,6,82.8333333333333,11.9902738361835
3,92,6,77.1666666666667,6.46271356836017
3,93,6,80,11.8152443901935
3,94,6,83.6666666666667,13.396516960265
3,95,5,91.6,15.6460857724864
3,96,5,85.6,17.2713635825316
3,97,7,85.2857142857143,10.0451362312694
3,98,6,81.6666666666667,10.1718565988057
3,99,6,91,16.80476123008
3,100,7,80.8571428571429,10.2539191113865
3,101,6,83.6666666666667,9.81155781039212
3,102,6,82.5,13.6051460852135
3,103,5,81.4,11.216059914248
3,104,7,79.4285714285714,13.5506105994914
3,105,7,82.2857142857143,15.4780951208935
3,106,6,79,10.1784085199996
3,107,6,77.1666666666667,9.53764471275098
3,108,4,85.5,8.42614977317636
3,109,6,84.1666666666667,12.9679091092846
3,110,6,81.3333333333333,10.0531918646103
3,111,6,79.1666666666667,9.98832651982637
3,112,7,78.8571428571429,10.7614833461528
3,113,6,76.3333333333333,10.3085724844261
3,114,6,81.3333333333333,10.3279555898864
3,115,6,83.3333333333333,9.68848113311197
3,116,5,87,11.6619037896906
3,117,6,80.5,12.4378454725889
3,118,6,83.3333333333333,13.9236010667739
3,119,6,75.8333333333333,12.6872639551113
3,120,5,80,6.92820323027551
3,121,6,81.6666666666667,13.8948431681206
3,122,6,82.6666666666667,12.225656083281
3,123,5,86.2,10.3537432844358
3,124,6,82.3333333333333,10.9300808170236
3,125,7,82.5714285714286,11.1034100296132
3,126,6,87.5,18.1631495066247
3,127,7,81.7142857142857,13.1872954734761
3,128,7,75.2857142857143,8.17953311043863
3,129,7,80.8571428571429,8.9708522714506
3,130,6,87.8333333333333,16.1915615882677
3,131,7,81.7142857142857,12.0514768903274
3,132,6,82.3333333333333,10.5388171379271
3,133,6,78.6666666666667,5.92171146432065
3,134,6,81,10.4690018626419
3,135,5,84.4,7.09224929059886
3,136,6,90.3333333333333,16.8602095676972
3,137,6,76.8333333333333,8.08496547096317
3,138,6,78.6666666666667,10.1718565988057
3,139,6,81.6666666666667,9.33095207718198
3,140,7,80.7142857142857,11.8703311623881
3,141,6,80.1666666666667,13.8912442447272
3,142,7,76.2857142857143,8.86405260427918
3,143,6,87.5,12.0954536913669
3,144,7,82.2857142857143,12.1753067820936
3,145,6,79.1666666666667,10.0083298640016
3,146,5,78.4,7.60263112349929
3,147,6,78.8333333333333,9.04249228181405
3,148,6,82.1666666666667,11.9568669251885
3,149,6,84.8333333333333,13.97736265061
3,150,6,81.8333333333333,13.644290625264
3,151,6,80.6666666666667,13.2010100623652
3,152,6,79.8333333333333,13.5265171669084
3,153,5,85.4,13.5757136092362
3,154,6,75.6666666666667,10.6895587685679
3,155,6,81.8333333333333,14.2466370300737
3,157,4,93,20.6881608655772
3,158,5,81.6,10.7842477716343
3,160,6,79.8333333333333,10.3424690798023
3,161,6,91,14.8593404968054
3,163,6,81.8333333333333,11.0166540594986
3,164,7,79,11.1055541659718
3,166,7,78,12.0692446601544
3,167,5,79.8,10.8027774206451
3,168,6,78,10
3,169,6,90.8333333333333,17.6229017663569
3,171,5,87.6,20.4034310840113
3,172,7,85.7142857142857,11.9682118646895
3,173,6,79.8333333333333,11.1609438071637
3,174,5,85.4,11.3929802949009
3,175,6,77.6666666666667,10.670832519849
3,176,5,80,7.17635004720366
3,177,7,77.2857142857143,11.3682934180155
3,178,6,86.8333333333333,18.0711556538774
3,179,6,79.8333333333333,11.9902738361835
3,180,6,85.1666666666667,12.2379192131124
3,181,6,77.3333333333333,9.79115246876825
3,182,7,80.2857142857143,9.12349139518941
3,183,6,82.6666666666667,11.55277744383
3,184,6,82.1666666666667,19.5388501879375
3,185,7,79.7142857142857,10.1933685258977
3,186,6,89.8333333333333,17.0225340847556
3,187,7,79.8571428571429,12.7204372491485
3,188,5,80.4,7.79743547584717
3,189,6,74,7.23878442834154
3,190,6,79.1666666666667,10.5150685526375
3,191,6,87.6666666666667,17.2819751957543
3,192,5,94.6,17.1697408250678
3,193,6,77.5,6.09097693313642
3,194,6,78.3333333333333,14.5830952361516
3,195,5,83.4,14.7241298554448
3,196,6,83.5,12.9884564132925
3,197,5,86.8,13.311649033835
3,198,6,80.5,9.50263121456368
3,199,7,79,13.2916013582513
3,200,6,86.5,18.4580605698432
4,1,6,80.6666666666667,9.81155781039212
4,2,6,81.8333333333333,10.4195329389885
4,3,6,78.6666666666667,9.26642685541016
4,4,6,85.1666666666667,12.7187525593773
4,5,6,77.1666666666667,10.9071841768014
4,6,6,80.3333333333333,11.4833212385035
4,8,6,80,8.17312669668102
4,9,6,86.8333333333333,9.41098648743407
4,10,5,79.8,5.89067059000926
4,11,6,86.8333333333333,17.8708328475946
4,12,5,81,7
4,13,6,86.1666666666667,11.2145738513181
4,14,6,83.5,11.9457105272144
4,15,6,84.6666666666667,11.2011904129278
4,16,6,83.6666666666667,10.4243305140746
4,17,6,82.6666666666667,11.9275591244255
4,18,6,83,13.1909059582729
4,19,6,81.6666666666667,8.89194391945128
4,20,6,84,12.8840987267251
4,21,6,79.8333333333333,13.8045886091063
4,22,6,84.3333333333333,18.3484785926972
4,23,6,86.5,11.202678251204
4,24,6,80.6666666666667,8.95916662791058
4,25,6,90,16.4560019445794
4,26,6,85.8333333333333,9.82683401033449
4,27,6,80.6666666666667,9.85224170768596
4,28,5,80.6,7.46993975879324
4,29,6,82.1666666666667,11.6861741672229
4,30,6,85.8333333333333,18.3893084879956
4,31,5,83,13.8021737418423
4,32,6,82.5,12.7082650271388
4,33,5,87.2,11.9457105272144
4,34,5,73.4,5.3665631459995
4,35,6,82.5,10.5593560409714
4,36,5,81,6.96419413859206
4,37,6,85,9.95991967839099
4,38,6,94.1666666666667,14.6344342790101
4,39,5,83.6,12.6214103807776
4,40,6,77.1666666666667,8.75023809199879
4,42,6,85.8333333333333,10.5719755328258
4,43,5,79.8,7.08519583356734
4,44,6,89,17.8773599840692
4,45,6,80,9.05538513813742
4,46,6,81.1666666666667,12.367969383317
4,47,6,84.3333333333333,11.9443152447793
4,48,6,81.3333333333333,9.64710664741852
4,49,6,79,8.39047078536121
4,50,6,83.6666666666667,12.4204133049857
4,51,6,84.6666666666667,11.6561857683664
4,52,6,80.8333333333333,10.6473783940774
4,53,5,84.8,7.82304288624318
4,54,6,80.8333333333333,11.0347934582695
4,56,6,86.3333333333333,11.4309521329882
4,57,6,83.5,11.7430830704717
4,58,6,79.6666666666667,10.8566415924385
4,59,6,81.1666666666667,11.1609438071637
4,60,4,79,5.59761854124889
4,61,6,84.8333333333333,16.8691039082302
4,62,6,76.5,9.37549998666738
4,63,6,82.8333333333333,12.3193614553136
4,64,6,82.6666666666667,9.912954487269
4,65,6,84.8333333333333,11.4265772069621
4,66,6,85.8333333333333,17.7698246099017
4,67,6,82.3333333333333,12.4525767079214
4,68,6,80.1666666666667,12.5445871461227
4,69,6,79.8333333333333,9.55859124906315
4,70,6,77.1666666666667,6.33771778061051
4,71,6,78.1666666666667,10.186592495367
4,72,6,84.3333333333333,11.2190314495801
4,73,6,86.5,10.5403984744411
4,74,6,77,11.0272390016722
4,75,5,83.4,12.8569047597001
4,76,6,82.6666666666667,10.9117673484485
4,77,6,80.5,12.3895116933639
4,78,6,85.1666666666667,18.819316317727
4,79,6,81.8333333333333,12.843935014888
4,80,6,86.8333333333333,16.9872501208014
4,81,6,78.8333333333333,10.8704492394136
4,82,6,82.6666666666667,11.55277744383
4,83,6,78.1666666666667,6.27428614797466
4,84,6,79,9.20869154657707
4,85,6,83.3333333333333,11.9944431578405
4,86,6,82.5,12.3409886151799
4,87,6,87.5,11.1669154201149
4,88,6,82.3333333333333,11.6561857683664
4,89,6,79.5,8.75785361832453
4,90,6,85.1666666666667,7.80811543630514
4,91,6,80.3333333333333,10.9300808170236
4,92,6,88.6666666666667,17.1891438607822
4,93,6,83.3333333333333,12.9099444873581
4,94,5,85.2,11.9457105272144
4,95,6,83.1666666666667,13.4969132273519
4,96,6,81.3333333333333,10.5577775439089
4,97,6,84.3333333333333,11.4134423670804
4,98,6,78.3333333333333,11.7416637094863
4,99,6,82.3333333333333,12.7854083496252
4,100,6,78.6666666666667,11.2723851365479
4,101,6,87,16.0249804992081
4,102,6,78.8333333333333,8.01040989379861
4,103,6,81.1666666666667,12.2868493384865
4,104,6,85.6666666666667,8.18942407417437
4,105,6,82.1666666666667,11.5830335692627
4,106,5,83.6,5.68330889535313
4,107,5,81.6,7.56967634711022
4,108,6,81.5,14.0249777183424
4,109,6,85.3333333333333,12.9254271367203
4,110,6,84.8333333333333,18.7554436542212
4,111,6,81,11.4542568506211
4,112,6,84.8333333333333,13.2274966137462
4,113,5,83.2,11.0770032048384
4,114,6,85.5,11.8448300958688
4,115,6,80.1666666666667,12.3841296289512
4,116,6,85.1666666666667,12.9215582135695
